id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level
ChIJDzSz3DFm0xQRNhETrnPNIoQ,Beynam Ataturk Forest,"Beynam, 06720 Balâ/Ankara, Türkiye",39.6686076,32.9177951,"[""park"", ""point_of_interest"", ""establishment""]",3.7,1037.0,PRICE_LEVEL_MODERATE
ChIJg2SZw3NP0xQR4uJU-hJhXLM,BAKAP Parkı,"Karaoğlan, BAKAP, Karaoğlan, 06830 Gölbaşı/Ankara, Türkiye",39.7265685,32.8074272,"[""botanical_garden"", ""park"", ""point_of_interest"", ""establishment""]",4.4,758.0,PRICE_LEVEL_MODERATE
ChIJcad33Hhp0xQRPwnINK42BCI,BAKAP / BAŞKENT ANKARA KIRSAL KALKINMA PROJESİ,"Karaoğlan, 06830 Gölbaşı/Ankara, Türkiye",39.7251139,32.8106539,"[""park"", ""point_of_interest"", ""establishment""]",4.7,115.0,PRICE_LEVEL_MODERATE
ChIJsY6ZDbN30xQR3KNrH9pvEv4,ASELSAN Göleti,"Karaoğlan, 06830 Gölbaşı/Ankara, Türkiye",39.723505,32.8176492,"[""park"", ""point_of_interest"", ""establishment""]",4.8,345.0,PRICE_LEVEL_MODERATE
ChIJV1WvOPBB0xQRKFn_7nDsmMU,Sevgi Çiçeği Millet Bahçesi,"Karşıyaka, QQ6M+56, 06830 Gölbaşı/Ankara, Türkiye",39.7600958,32.7832863,"[""park"", ""point_of_interest"", ""establishment""]",4.2,225.0,PRICE_LEVEL_MODERATE
ChIJZSuj5n9q0xQRE6xoKK75g_8,KARMEN LOFT VİLLALARI,"Karşıyaka, 06830 Gölbaşı/Ankara, Türkiye",39.7652081,32.7637323,"[""park"", ""point_of_interest"", ""establishment""]",4.2,114.0,PRICE_LEVEL_MODERATE
ChIJaUvOpgtB0xQRop6dpvqUkDg,Gölbaşı Bahar Piknik Alanı,"Shell benzinlik karşısı, Karşıyaka, Haymana Yolu Blv. no:183, 06830 Gölbaşı/Ankara, Türkiye",39.7685315,32.7706317,"[""picnic_ground"", ""point_of_interest"", ""establishment""]",3.6,380.0,PRICE_LEVEL_MODERATE
ChIJ2TscXipB0xQR4LBv4B6nOPs,Mogan Gölü Mangal Alanı,"Karşıyaka, Mogan Gölü Rekreasyon Alanı, 06830 Gölbaşı/Ankara, Türkiye",39.7655531,32.7820588,"[""park"", ""point_of_interest"", ""establishment""]",4.3,732.0,PRICE_LEVEL_MODERATE
ChIJ1TCwlMNB0xQRpmRaKo-PSEQ,Ankara Büyükşehir Belediyesi Mogan Park,"Karşıyaka, 724. Sk., 06830 Gölbaşı/Ankara, Türkiye",39.7809156,32.7877897,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.4,4092.0,PRICE_LEVEL_MODERATE
ChIJS0Mzd8JB0xQR8GLuL6FDF7g,Mogan golu guzel piknik yeri,"Karşıyaka, 06830 Gölbaşı/Ankara, Türkiye",39.7714144,32.7855308,"[""picnic_ground"", ""point_of_interest"", ""establishment""]",4.4,837.0,PRICE_LEVEL_MODERATE
ChIJ2aoaMLgX0xQRrJcHsl7pqsE,Karayolları Parkı,"Turkuaz, Turkuaz TOKİ Konutları 97 C, 06815 Yenimahalle/Ankara, Türkiye",39.806812,32.5704597,"[""park"", ""point_of_interest"", ""establishment""]",4.3,195.0,PRICE_LEVEL_MODERATE
ChIJ4T3HI4JB0xQR_rtTS_fVTQ8,Atatürk Beach Park,"Gaziosmanpaşa, Sahil Cd. No:3, 06830 Gölbaşı/Ankara, Türkiye",39.7896051,32.8032425,"[""park"", ""point_of_interest"", ""establishment""]",4.4,5037.0,PRICE_LEVEL_MODERATE
ChIJyYf_LWFB0xQRZEZtl2CqkjE,GÖLBAŞI ŞEHİR PARKI,"Seğmenler, Beyşehir Gölü Cd., 06830 Gölbaşı/Ankara, Türkiye",39.7942924,32.819326800000006,"[""park"", ""point_of_interest"", ""establishment""]",4.4,1922.0,PRICE_LEVEL_MODERATE
ChIJEeIKBNEX0xQRaTlh4N_65R8,Saklı Bahçe Park Piknik,"Yapracık, Yukarı Yurtçu Yolu No:242, 06815 Etimesgut/Ankara, Türkiye",39.8279086,32.5595983,"[""picnic_ground"", ""point_of_interest"", ""establishment""]",4.3,1170.0,PRICE_LEVEL_MODERATE
ChIJx8h1DwwZ0xQRTmFWcXlbk7g,Bağbaşı Piknik Alanı,"Yapracık, Toki Yapracık Konutları Yanı, Atayurt, Sincan Yolu No:23, 06815 Etimesgut/Ankara, Türkiye",39.8355557,32.5273387,"[""picnic_ground"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.5,153.0,PRICE_LEVEL_MODERATE
ChIJndZ9rdAX0xQROdyadKQqr5o,Neşeli köy tepetaklak ev,"Turkuaz, 06815 Etimesgut/Ankara, Türkiye",39.8218534,32.5719074,"[""cafeteria"", ""amusement_center"", ""park"", ""point_of_interest"", ""establishment""]",3.9,2694.0,PRICE_LEVEL_MODERATE
ChIJddINHctB0xQRCPYOAypQgBo,Budak Town,"Kızılcaşar Mahallesi, İncek, 1210. Sk. No:2, 06830 Gölbaşı/Ankara, Türkiye",39.8285861,32.734361,"[""restaurant"", ""picnic_ground"", ""corporate_office"", ""food"", ""point_of_interest"", ""establishment""]",3.8,1380.0,PRICE_LEVEL_MODERATE
ChIJTeRARMJB0xQRls4O3sTjycE,Mogan parkı tesisleri,"Karşıyaka, Mogan Gölü Rekreasyon Alanı, 06830 Gölbaşı/Ankara, Türkiye",39.7720117,32.7840127,"[""hiking_area"", ""park"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.5,187.0,PRICE_LEVEL_MODERATE
ChIJR5YYfN1B0xQRKg6dsAgkJZo,Mogan Park Observation Tower,"Karşıyaka, 06830 Gölbaşı/Ankara, Türkiye",39.7664168,32.7856109,"[""park"", ""point_of_interest"", ""establishment""]",4.5,1291.0,PRICE_LEVEL_MODERATE
ChIJf3bca3dB0xQRxgnhtwMOQX8,Şen Halı Saha,"Karşıyaka, 606. Cd. no:5, 06830 Gölbaşı/Ankara, Türkiye",39.7826154,32.780967,"[""stadium"", ""athletic_field"", ""event_venue"", ""sports_complex"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.3,121.0,PRICE_LEVEL_MODERATE
ChIJO7KSkHdB0xQRG-V9z0K4JPc,Golbasi Mogan Parki,"Kfncnxmzözlxğals, 06350 Gölbaşı/Ankara, Türkiye",39.794385,32.796236,"[""park"", ""point_of_interest"", ""establishment""]",4.4,318.0,PRICE_LEVEL_MODERATE
ChIJb-ADqHBB0xQRCGzclJcJeIo,Gölbaşı Municipality Cemre Park,"Karşıyaka Mahallesi, Haymana Yolu Bulvarı, Karşıyaka, 06830 Gölbaşı/Ankara, Türkiye",39.796912,32.797765,"[""park"", ""point_of_interest"", ""establishment""]",3.9,196.0,PRICE_LEVEL_MODERATE
ChIJlWONBttD0xQRy5OpTeoiMEc,Teiaş Lojmanları,"Eymir, TEK Lojmanı, 06830 Gölbaşı/Ankara, Türkiye",39.7992972,32.8185288,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",4.5,243.0,PRICE_LEVEL_MODERATE
ChIJ5YN7O-lB0xQR3h739BZKbWE,Mogan Gölü,"Gaziosmanpaşa, Atatürk Sahil Yolu, 06830 Gölbaşı/Ankara, Türkiye",39.7876969,32.8047386,"[""park"", ""point_of_interest"", ""establishment""]",4.6,286.0,PRICE_LEVEL_MODERATE
ChIJgZkjO9VD0xQRZQz4LdlaiQ8,Mevlana Parkı,"Bahçelievler, 296. Sk. No:35, 06830 Gölbaşı/Ankara, Türkiye",39.7890509,32.8104972,"[""park"", ""point_of_interest"", ""establishment""]",4.1,504.0,PRICE_LEVEL_MODERATE
ChIJRQQiuIBB0xQRbsDfTsyrK_E,Alparslan Türkeş Parkı,"Bahçelievler, 06830 Gölbaşı/Ankara, Türkiye",39.7853725,32.8066788,"[""park"", ""point_of_interest"", ""establishment""]",4.4,457.0,PRICE_LEVEL_MODERATE
ChIJr4IrwdJD0xQRSqqem4T5ePQ,Garden Park Golbasi,"Bahçelievler, 296. Sk., 06830 Gölbaşı/Ankara, Türkiye",39.786661,32.8181269,"[""park"", ""point_of_interest"", ""establishment""]",4.1,220.0,PRICE_LEVEL_MODERATE
ChIJHUmc_MMX0xQR9kq25OYQLNk,Turkuaz Parkı,"Turkuaz, Turkuaz TOKİ Konutları 96 P, 06815 Yenimahalle/Ankara, Türkiye",39.8152025,32.5649649,"[""hiking_area"", ""sports_activity_location"", ""park"", ""point_of_interest"", ""establishment""]",4.4,145.0,PRICE_LEVEL_MODERATE
ChIJszt5QPBD0xQROuGrwHH_gAY,Metu Eymir Lake Facility,"Oran Mh. Eymir Gölü Pk:06400 Çankaya/ankara, Oran, 06450 Çankaya/Ankara, Türkiye",39.8135937,32.8215188,"[""park"", ""point_of_interest"", ""establishment""]",4.4,973.0,PRICE_LEVEL_MODERATE
ChIJURR9ofxD0xQREpSCDJzoh6s,Eymir Gölü,"Eymir, Eymir Gölü Yolu, 06830 Gölbaşı/Ankara, Türkiye",39.810094,32.8206656,"[""park"", ""point_of_interest"", ""establishment""]",4.5,140.0,PRICE_LEVEL_MODERATE
ChIJb78bnYlE0xQRyFhRZVAiI7A,Eymir Garden,"Karataş, Mahallesi, 06450 Çankaya/Ankara, Türkiye",39.8237214,32.856236599999995,"[""restaurant"", ""breakfast_restaurant"", ""food_court"", ""garden"", ""park"", ""point_of_interest"", ""food"", ""establishment""]",4.0,824.0,PRICE_LEVEL_MODERATE
ChIJBehrpmBE0xQR_X2c1uyolGs,BULUT AİLE BAHÇESİ,"Dumlupınar, Eymir Gölü Yolu No:198, 06450 Çankaya/Ankara, Türkiye",39.82758260000001,32.8486237,"[""restaurant"", ""picnic_ground"", ""point_of_interest"", ""food"", ""establishment""]",4.4,133.0,PRICE_LEVEL_MODERATE
ChIJ2W3Ojaoi0xQRjS2QgwLTyc4,Bağbaşı Parkı,"Atayurt, Toki Yapracık Konutları 110 K, 06815 Yenimahalle/Ankara, Türkiye",39.8390925,32.5350013,"[""park"", ""point_of_interest"", ""establishment""]",4.1,128.0,PRICE_LEVEL_MODERATE
ChIJl2rDXFM90xQR3iNckJFWyBw,29 Ekim Parkı,"Atayurt, Toki Yapracık Konutları 107 B, 06815 Etimesgut/Ankara, Türkiye",39.842235,32.5384616,"[""park"", ""point_of_interest"", ""establishment""]",4.3,115.0,PRICE_LEVEL_MODERATE
ChIJYc9BJac90xQRjIzZXol7P0o,BOTAŞ Piknik Alanı,"Yapracık, 06790 Etimesgut/Ankara, Türkiye",39.8462856,32.584724699999995,"[""botanical_garden"", ""park"", ""point_of_interest"", ""establishment""]",4.3,132.0,PRICE_LEVEL_MODERATE
ChIJg0jP9rI_0xQREQJ2y6o5Lfs,Çamlık Mangal Evi Aile Piknik Alanı - Serpme Kahvaltı & Mangal,"Alacaatlı, Türkkonut Blv No:41, 06810 Çankaya/Ankara, Türkiye",39.8397393,32.6681904,"[""picnic_ground"", ""breakfast_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.2,507.0,PRICE_LEVEL_MODERATE
ChIJiQ_Zn1g-0xQR1ZuZliQRuW8,Türkgücü Ülküspor Social Facilities,"Alacaatlı-Dodurga Yolu Türkkonut karșısı Çayyolu, Türkgücü Ülküspor Devlet Bahçeli Tesisleri, Dodurga, 06810 Çankaya/Ankara, Türkiye",39.8368044,32.6576591,"[""sports_complex"", ""park"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.1,105.0,PRICE_LEVEL_MODERATE
ChIJZV5jcyA_0xQREdqOX6LPIrk,Çankaya Belediyesi Vatan Parkı ve Piknik Alanı,"Alacaatlı, 4982. Cadde, 06810 Çankaya/Ankara, Türkiye",39.8516231,32.6734565,"[""park"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,1532.0,PRICE_LEVEL_INEXPENSIVE
ChIJK1IjyAs_0xQR3ULBxHgUsWo,Alaçatı piknik Ankara,"Alacaatlı, Alacaatlı Cd. No: 160, 06810 Çankaya/Ankara, Türkiye",39.8443835,32.6735819,"[""picnic_ground"", ""park"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.5,157.0,PRICE_LEVEL_MODERATE
ChIJT3C2WblG0xQRozkNqUV08UA,Ahlatlıbel Atatürk Parkı,"Ahlatlıbel, Çankaya Bld. Dinlenme ve Spor Tesisleri, 06805 Çankaya/Ankara, Türkiye",39.8430779,32.7919079,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.6,8357.0,PRICE_LEVEL_MODERATE
ChIJT2gbNsdG0xQRXMcLWqQftQo,Ptt Ahlatlıbel Sosyal Tesisleri,"Ahlatlıbel, RQXP+G6, 06805 Çankaya/Ankara, Türkiye",39.846883,32.7845003,"[""park"", ""point_of_interest"", ""establishment""]",4.2,1014.0,PRICE_LEVEL_MODERATE
ChIJv30RWGpB0xQRdgsxkRDTpWI,METU Forest,"Oran, 06550 Çankaya/Ankara, Türkiye",39.8339899,32.8058155,"[""hiking_area"", ""national_park"", ""tourist_attraction"", ""park"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.5,6749.0,PRICE_LEVEL_MODERATE
ChIJsbepeiJE0xQR_LxJ_7TGdD4,Türkiye Kadınlar Federasyonu Hatıra Ormanı,"Oran, Turan Güneş Blv., 06450 Çankaya/Ankara, Türkiye",39.8438856,32.8161004,"[""national_park"", ""park"", ""point_of_interest"", ""establishment""]",4.6,335.0,PRICE_LEVEL_MODERATE
ChIJD7Py_SZE0xQRj2d85G-ENFM,Atapark,"Oran, Hayri Çeçen Sk. 547/B, 06450 Çankaya/Ankara, Türkiye",39.8498213,32.811310899999995,"[""park"", ""point_of_interest"", ""establishment""]",3.7,167.0,PRICE_LEVEL_MODERATE
ChIJWU4LvZRF0xQRXkKrB4C-Ebw,Çiftlik 56,"Yeşilkent, 9. Cd., 06705 Çankaya/Ankara, Türkiye",39.8405336,32.8621615,"[""restaurant"", ""garden"", ""breakfast_restaurant"", ""cafe"", ""park"", ""food"", ""point_of_interest"", ""establishment""]",4.0,497.0,PRICE_LEVEL_MODERATE
ChIJMV_hFwBF0xQRKJx5NpMS7P4,İmrahor Millet Bahçesi,"Dumlupınar, 06450 Çankaya/Ankara, Türkiye",39.835028,32.8511932,"[""park"", ""point_of_interest"", ""establishment""]",3.6,141.0,PRICE_LEVEL_MODERATE
ChIJoS3XsjdE0xQRBZURAYMNLHs,Panora Tepe,"no16, Oran, Ferit Recai Ertuğrul Cd., 06450 Çankaya/Ankara, Türkiye",39.8491294,32.8290547,"[""national_park"", ""park"", ""point_of_interest"", ""establishment""]",4.2,177.0,PRICE_LEVEL_MODERATE
ChIJOeKOmJhQ0xQRExqOVhTnap8,Kusunlar Toki Park,"Zirvekent, 06635 Mamak/Ankara, Türkiye",39.8551864,32.9658029,"[""park"", ""point_of_interest"", ""establishment""]",3.3,322.0,PRICE_LEVEL_MODERATE
ChIJTQYOYsY-0xQRnu4nUcmVd2c,Yaşar Kemal Parkı,"Yaşamkent, 3150. Sk., 06810 Çankaya/Ankara, Türkiye",39.8625334,32.6549683,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.6,215.0,PRICE_LEVEL_MODERATE
ChIJa6qsP74-0xQRMBhcG3_1_1A,Dr. Fazıl Küçük Parkı,"Yaşamkent, 3208. Sk., 06810 Çankaya/Ankara, Türkiye",39.85958,32.646267,"[""park"", ""point_of_interest"", ""establishment""]",4.4,322.0,PRICE_LEVEL_MODERATE
ChIJw4sdZsU40xQRuerMJ0OC_p0,Milli Atlet Muharrem Dalkılıç Koşu Yolu,"Prof. Dr. Ahmet Taner Kışlalı, 2853. Cadde, 06810 Çankaya/Ankara, Türkiye",39.8742926,32.6859556,"[""park"", ""point_of_interest"", ""establishment""]",4.6,876.0,PRICE_LEVEL_MODERATE
ChIJL0cYsaY_0xQRlm-vxglBiLI,Alaca Garden,"Alacaatlı Mh. Alacaatlı Cd. 4939. Sk, Alacaatlı, No:8, 06810 Çankaya/Ankara, Türkiye",39.8549905,32.676382499999995,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",4.0,240.0,PRICE_LEVEL_MODERATE
ChIJheQUldk40xQRq8to1oJVJCU,Atapark,"Prof. Dr. Ahmet Taner Kışlalı, Banga Bandhu Şeyh Mucibur Rahman Blv. No:94, 06810 Yenimahalle/Ankara, Türkiye",39.8777578,32.6775331,"[""park"", ""point_of_interest"", ""establishment""]",4.4,507.0,PRICE_LEVEL_MODERATE
ChIJc3C7q9w40xQRZQFg5SBtmyE,The Ceyhun Atuf Kansu,"Prof. Dr. Ahmet Taner Kışlalı, 2933. Sk., 06810 Çankaya/Ankara, Türkiye",39.8792222,32.6842058,"[""park"", ""point_of_interest"", ""establishment""]",4.4,464.0,PRICE_LEVEL_MODERATE
ChIJK50IHaA40xQRX1SnC4iokwA,Angora Houses Martyrs' Park,"Mutlukent, Yahya Kemal Cd., 06800 Çankaya/Ankara, Türkiye",39.872937,32.717269,"[""park"", ""point_of_interest"", ""establishment""]",4.3,217.0,PRICE_LEVEL_MODERATE
ChIJrUcMC5dP0xQRFsyKbTJ5vaA,Yeşil Vadi,"Gaziosmanpaşa, Kırlangıç Sk. No:7, 06700 Çankaya/Ankara, Türkiye",39.8670359,32.7404195,"[""botanical_garden"", ""park"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.5,428.0,PRICE_LEVEL_MODERATE
ChIJzX6Vp2xH0xQRNwwGoUbk5v8,Beytepe Campus Green Valley,"23-, Üniversiteler, Hacettepe Beytepe Kampüsü No:27, 06800 Çankaya/Ankara, Türkiye",39.8665405,32.740413100000005,"[""park"", ""point_of_interest"", ""establishment""]",4.6,1384.0,PRICE_LEVEL_MODERATE
ChIJR-LREm1H0xQRaI-mMKVPJKw,Hacettepe Göleti,"Üniversiteler, Hacettepe Beytepe Kampüsü 29 A, 06800 Çankaya/Ankara, Türkiye",39.8695431,32.7395435,"[""park"", ""point_of_interest"", ""establishment""]",4.6,110.0,PRICE_LEVEL_MODERATE
ChIJBzl6O4NF0xQRZzx46t5P5lI,2 Temmuz Anıt Parkı,"Keklik Pınarı, 06450 Çankaya/Ankara, Türkiye",39.8677666,32.8292816,"[""park"", ""point_of_interest"", ""establishment""]",4.5,140.0,PRICE_LEVEL_MODERATE
ChIJq9iOJ8FF0xQRNtkrxXkAnSM,Çelikler Sitesi,"Ata, Dikmen Cd No:372, 06460 Çankaya/Ankara, Türkiye",39.8708352,32.8281065,"[""park"", ""point_of_interest"", ""establishment""]",3.8,212.0,PRICE_LEVEL_MODERATE
ChIJEd7r595F0xQRwVnCXF-7rUg,Gökkuşaği Koşuyolu Parkı,"Gökkuşağı, Gökkuşağı Cd. No:59, 06450 Çankaya/Ankara, Türkiye",39.8763541,32.8117703,"[""park"", ""point_of_interest"", ""establishment""]",4.3,293.0,PRICE_LEVEL_MODERATE
ChIJawO2-dFF0xQRp5G5U5dG9PI,Atatürk Parkı,"Keklik Pınarı, 904. Sk. No:10, 06450 Çankaya/Ankara, Türkiye",39.863845000000005,32.8190959,"[""park"", ""point_of_interest"", ""establishment""]",4.5,183.0,PRICE_LEVEL_MODERATE
ChIJ7xbHUtxF0xQRiGZkh7nLMV4,Misket Parkı,"Gökkuşağı, Ceyhun Atuf Kansu Caddesi & 1199. Sokak No:201, 06460 Çankaya/Ankara, Türkiye",39.8761876,32.8163025,"[""park"", ""point_of_interest"", ""establishment""]",3.9,107.0,PRICE_LEVEL_MODERATE
ChIJw7mVLMJF0xQRNCuzAYnuC8g,Şht. Üstteğmen Muharrem Kaleli Park,"Ata, 1073. Cd. No:62, 06460 Çankaya/Ankara, Türkiye",39.873571,32.824948899999995,"[""park"", ""point_of_interest"", ""establishment""]",4.1,114.0,PRICE_LEVEL_MODERATE
ChIJLQi9BsVF0xQR4xDBQHGd6sY,Enver Kuray Park,"Huzur, Cevizlidere Cad./1110. Sok., 06460 Çankaya/Ankara, Türkiye",39.8691999,32.8224627,"[""park"", ""point_of_interest"", ""establishment""]",4.2,109.0,PRICE_LEVEL_MODERATE
ChIJBbjO7LhF0xQRlYTlqDeTeOU,Çayda Çıra Parkı,"Mürsel Uluç, 959. Sk. No:2, 06450 Çankaya/Ankara, Türkiye",39.8672764,32.8324526,"[""park"", ""point_of_interest"", ""establishment""]",4.4,258.0,PRICE_LEVEL_MODERATE
ChIJ7Ujz37VF0xQRma4RqjdgQlg,İsmet İnönü Parkı,"Mürsel Uluç, 976. Sk. 6 B, 06450 Çankaya/Ankara, Türkiye",39.859615,32.8325238,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.3,165.0,PRICE_LEVEL_MODERATE
ChIJvbLONZFF0xQRLNw5XA8ZJFM,Dort Mevsim Parki,"Osman Temiz, 752. Caddesi No:12, 06450 Çankaya/Ankara, Türkiye",39.8761326,32.838438,"[""park"", ""point_of_interest"", ""establishment""]",4.1,241.0,PRICE_LEVEL_MODERATE
ChIJW2p4GJZF0xQRbl5raeR2f1I,Kıvırcık Ali Parkı,"Osman Temiz, 1034. Sk. 12 C, 06450 Çankaya/Ankara, Türkiye",39.8720952,32.8380607,"[""park"", ""point_of_interest"", ""establishment""]",4.0,160.0,PRICE_LEVEL_MODERATE
ChIJC6gX0LlF0xQR6IsuoDfNn6Y,Painters Park,"Mürsel Uluç, 980. Sk. No:6, 06450 Çankaya/Ankara, Türkiye",39.8639618,32.8342908,"[""park"", ""point_of_interest"", ""establishment""]",4.0,101.0,PRICE_LEVEL_MODERATE
ChIJuYd9e5VF0xQRWO4kdnCtuJA,Kemal Sunal Park,"Mahallesi, Şehit Cengiz Karaca, Dikmen Cd No:338, 06450 Çankaya/Ankara, Türkiye",39.8734401,32.8332759,"[""park"", ""point_of_interest"", ""establishment""]",4.3,132.0,PRICE_LEVEL_MODERATE
ChIJWSVSjZNF0xQRO7c2SrMB05Q,Barış Parkı,"Aydınlar, Dadaloğlu Sk. No:11, 06460 Çankaya/Ankara, Türkiye",39.8777374,32.8350383,"[""park"", ""point_of_interest"", ""establishment""]",3.9,118.0,PRICE_LEVEL_MODERATE
ChIJUakAwGRF0xQR80joeNEV5NU,Lausanne Park,"Birlik, 06610 Çankaya/Ankara, Türkiye",39.875292,32.8661888,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.5,3351.0,PRICE_LEVEL_MODERATE
ChIJV3zlh1dF0xQRSiFg6WCfEAk,Zafer Park,"Birlik Mahallesi 451. Cadde ile 429. Sokak Arası Zirvekent-2 Yanı, Birlik, 06610 Çankaya/Ankara, Türkiye",39.8721407,32.8710418,"[""park"", ""point_of_interest"", ""establishment""]",4.6,2160.0,PRICE_LEVEL_MODERATE
ChIJhxMVQGFF0xQRYiHaxhkEjN8,İsmet İnönü Parkı Birlik Mahallesi,"Birlik, Zirvekent No:50, 06610 Çankaya/Ankara, Türkiye",39.8758035,32.8718203,"[""park"", ""point_of_interest"", ""establishment""]",4.6,1557.0,PRICE_LEVEL_MODERATE
ChIJ1zQcEHpF0xQRyJ_k5aWJF2s,Sancak Parkı,"Yıldızevler, 709. Sk. No:4, 06550 Çankaya/Ankara, Türkiye",39.8746681,32.859396,"[""park"", ""point_of_interest"", ""establishment""]",4.2,118.0,PRICE_LEVEL_MODERATE
ChIJJbCm911F0xQR7jl3rzjmx70,Doğukent Running And Walking Park,"Birlik, 06610 Çankaya/Ankara, Türkiye",39.872631,32.8762879,"[""park"", ""point_of_interest"", ""establishment""]",4.4,126.0,PRICE_LEVEL_MODERATE
ChIJFxbbFyRX0xQRwcoIZ8Grpq8,Cyprus village Canyon,"Kıbrıs, 06270 Mamak/Ankara, Türkiye",39.8686154,33.0043566,"[""hiking_area"", ""park"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",3.7,755.0,PRICE_LEVEL_MODERATE
ChIJdbfsXmg70xQRU1XjkCFbr88,Te-Ora Cafe Bistro Fırın,"Bağlıca, Bağlıca Blv. No:104, 06790 Etimesgut/Ankara, Türkiye",39.8911144,32.6234002,"[""restaurant"", ""garden"", ""cafeteria"", ""bakery"", ""tea_house"", ""food_store"", ""park"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.8,221.0,PRICE_LEVEL_MODERATE
ChIJZzPez2c50xQRKsP9UdVHFP4,Yargı PARKI,"Bağlıca, Ulupınar Cd. 62 A, 06790 Etimesgut/Ankara, Türkiye",39.8989322,32.6389533,"[""park"", ""point_of_interest"", ""establishment""]",4.1,383.0,PRICE_LEVEL_MODERATE
ChIJqUknk2w50xQRu0FKSQnSu-8,Doğapark Sitesi,"Bağlıca, Murat Cd. No:5, 06790 Etimesgut/Ankara, Türkiye",39.9004901,32.648413399999995,"[""park"", ""point_of_interest"", ""establishment""]",4.3,127.0,PRICE_LEVEL_MODERATE
ChIJRa3eweg40xQRzHxhhcpOYkk,Ahmet Taner Kışlalı Parkı,"Koru, 2580. Sk. No:2, 06810 Yenimahalle/Ankara, Türkiye",39.8867701,32.6868485,"[""park"", ""point_of_interest"", ""establishment""]",4.3,302.0,PRICE_LEVEL_MODERATE
ChIJy0PEMmA40xQRctC1Ky2qZfs,Sarı Zeybek Park,"Ümit, 2483. Cd., 06810 Çankaya/Ankara, Türkiye",39.8969732,32.6995252,"[""park"", ""point_of_interest"", ""establishment""]",4.6,134.0,PRICE_LEVEL_MODERATE
ChIJfQ197tw40xQRgBSmZuadTDo,Bahattin Dinçmen Parkı,"Koru, 2652. Sk. No:27, 06810 Yenimahalle/Ankara, Türkiye",39.88095,32.6823019,"[""hiking_area"", ""park"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.4,458.0,PRICE_LEVEL_MODERATE
ChIJG3xDe4BH0xQRv_27UjzawqY,Republic Park,"Mutlukent, 2038. Sk. No:17, 06800 Çankaya/Ankara, Türkiye",39.892305,32.720130999999995,"[""park"", ""point_of_interest"", ""establishment""]",4.5,101.0,PRICE_LEVEL_MODERATE
ChIJGYNjS4Y40xQROJi1qFCnvkg,Makiş Parkı,"Mutlukent, 1931. Sk. No:9, 06800 Çankaya/Ankara, Türkiye",39.8917113,32.7087842,"[""park"", ""point_of_interest"", ""establishment""]",4.2,118.0,PRICE_LEVEL_MODERATE
ChIJvWt47aJP0xQRyj1QgXRewGc,Herd's BBQ & Burger,"Bilkent Station, Üniversiteler, No: 3/71, 06800 Çankaya/Ankara, Türkiye",39.8833948,32.7590358,"[""hamburger_restaurant"", ""barbecue_restaurant"", ""wine_bar"", ""steak_house"", ""american_restaurant"", ""vegetarian_restaurant"", ""garden"", ""park"", ""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.3,744.0,PRICE_LEVEL_MODERATE
ChIJzYVGqupH0xQRIZIVr8qho_c,Türkiye Milli Botanik Bahçesi,"Üniversiteler Mah. Dumlupınar Bulvarı, Eskişehir Yolu Yeni şehir Hastanesi Bağlantı yolu, Üniversiteler, 6001 Cd, 06800 Çankaya/Ankara, Türkiye",39.8991472,32.7455191,"[""botanical_garden"", ""park"", ""point_of_interest"", ""establishment""]",4.1,668.0,PRICE_LEVEL_MODERATE
ChIJJxxdIqlH0xQRQSqhn5ZzwIM,Bilkent Plazas,"Üniversiteler, 1597. Cd. Bilkent A3 Plaza No:10 Kat:4 No:38, 06800 Çankaya/Ankara, Türkiye",39.8832864,32.754904499999995,"[""park"", ""point_of_interest"", ""establishment""]",4.4,220.0,PRICE_LEVEL_MODERATE
ChIJtSpQsqVH0xQRhqZI62YS43M,GATA 100th Anniversary Forest,"Üniversiteler, 06800 Çankaya/Ankara, Türkiye",39.8883953,32.7494982,"[""park"", ""point_of_interest"", ""establishment""]",4.2,362.0,PRICE_LEVEL_MODERATE
